"Model","Ecov_how","Ecov_effect","R_sig","NAA_M_re","NAA_re_cor","Ecov_obs_sig","Ecov_re_sig","Ecov_re_cor","Fhist","obs_error","NAA_cor","NAA_re_sig"
"om_1",0,0,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_2",1,0,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_3",2,0,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_4",4,0,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_5",0,0.5,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_6",1,0.5,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_7",2,0.5,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_8",4,0.5,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_9",0,3,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_10",1,3,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_11",2,3,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_12",4,3,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_13",0,0,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_14",1,0,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_15",2,0,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_16",4,0,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_17",0,0.5,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_18",1,0.5,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_19",2,0.5,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_20",4,0.5,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_21",0,3,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_22",1,3,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_23",2,3,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_24",4,3,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","L","iid",0
"om_25",0,0,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_26",1,0,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_27",2,0,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_28",4,0,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_29",0,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_30",1,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_31",2,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_32",4,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_33",0,3,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_34",1,3,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_35",2,3,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_36",4,3,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_37",0,0,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_38",1,0,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_39",2,0,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_40",4,0,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_41",0,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_42",1,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_43",2,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_44",4,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_45",0,3,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_46",1,3,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_47",2,3,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_48",4,3,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","L","iid",0.2
"om_49",0,0,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_50",1,0,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_51",2,0,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_52",4,0,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_53",0,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_54",1,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_55",2,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_56",4,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_57",0,3,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_58",1,3,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_59",2,3,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_60",4,3,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_61",0,0,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_62",1,0,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_63",2,0,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_64",4,0,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_65",0,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_66",1,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_67",2,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_68",4,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_69",0,3,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_70",1,3,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_71",2,3,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_72",4,3,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0
"om_73",0,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_74",1,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_75",2,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_76",4,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_77",0,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_78",1,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_79",2,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_80",4,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_81",0,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_82",1,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_83",2,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_84",4,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_85",0,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_86",1,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_87",2,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_88",4,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_89",0,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_90",1,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_91",2,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_92",4,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_93",0,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_94",1,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_95",2,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_96",4,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_97",0,0,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_98",1,0,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_99",2,0,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_100",4,0,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_101",0,0.5,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_102",1,0.5,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_103",2,0.5,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_104",4,0.5,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_105",0,3,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_106",1,3,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_107",2,3,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_108",4,3,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_109",0,0,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_110",1,0,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_111",2,0,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_112",4,0,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_113",0,0.5,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_114",1,0.5,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_115",2,0.5,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_116",4,0.5,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_117",0,3,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_118",1,3,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_119",2,3,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_120",4,3,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","L","iid",0
"om_121",0,0,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_122",1,0,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_123",2,0,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_124",4,0,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_125",0,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_126",1,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_127",2,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_128",4,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_129",0,3,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_130",1,3,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_131",2,3,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_132",4,3,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_133",0,0,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_134",1,0,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_135",2,0,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_136",4,0,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_137",0,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_138",1,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_139",2,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_140",4,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_141",0,3,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_142",1,3,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_143",2,3,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_144",4,3,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","L","iid",0.2
"om_145",0,0,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_146",1,0,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_147",2,0,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_148",4,0,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_149",0,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_150",1,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_151",2,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_152",4,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_153",0,3,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_154",1,3,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_155",2,3,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_156",4,3,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_157",0,0,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_158",1,0,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_159",2,0,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_160",4,0,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_161",0,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_162",1,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_163",2,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_164",4,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_165",0,3,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_166",1,3,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_167",2,3,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_168",4,3,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0
"om_169",0,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_170",1,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_171",2,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_172",4,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_173",0,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_174",1,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_175",2,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_176",4,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_177",0,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_178",1,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_179",2,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_180",4,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_181",0,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_182",1,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_183",2,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_184",4,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_185",0,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_186",1,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_187",2,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_188",4,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_189",0,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_190",1,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_191",2,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_192",4,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","L","ar1_y",0.2
"om_193",0,0,0.02,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_194",1,0,0.02,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_195",2,0,0.02,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_196",4,0,0.02,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_197",0,0.5,0.02,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_198",1,0.5,0.02,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_199",2,0.5,0.02,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_200",4,0.5,0.02,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_201",0,3,0.02,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_202",1,3,0.02,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_203",2,3,0.02,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_204",4,3,0.02,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_205",0,0,0.5,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_206",1,0,0.5,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_207",2,0,0.5,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_208",4,0,0.5,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_209",0,0.5,0.5,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_210",1,0.5,0.5,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_211",2,0.5,0.5,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_212",4,0.5,0.5,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_213",0,3,0.5,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_214",1,3,0.5,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_215",2,3,0.5,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_216",4,3,0.5,"rec",0,0.02,0.6,0,"H-MSY","L","iid",0
"om_217",0,0,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_218",1,0,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_219",2,0,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_220",4,0,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_221",0,0.5,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_222",1,0.5,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_223",2,0.5,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_224",4,0.5,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_225",0,3,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_226",1,3,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_227",2,3,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_228",4,3,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_229",0,0,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_230",1,0,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_231",2,0,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_232",4,0,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_233",0,0.5,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_234",1,0.5,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_235",2,0.5,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_236",4,0.5,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_237",0,3,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_238",1,3,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_239",2,3,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_240",4,3,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","L","iid",0.2
"om_241",0,0,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_242",1,0,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_243",2,0,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_244",4,0,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_245",0,0.5,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_246",1,0.5,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_247",2,0.5,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_248",4,0.5,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_249",0,3,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_250",1,3,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_251",2,3,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
