"Model","Ecov_how","Ecov_effect","R_sig","NAA_M_re","NAA_re_cor","Ecov_obs_sig","Ecov_re_sig","Ecov_re_cor","Fhist","obs_error","NAA_cor","NAA_re_sig"
"om_252",4,3,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_253",0,0,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_254",1,0,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_255",2,0,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_256",4,0,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_257",0,0.5,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_258",1,0.5,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_259",2,0.5,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_260",4,0.5,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_261",0,3,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_262",1,3,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_263",2,3,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_264",4,3,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0
"om_265",0,0,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_266",1,0,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_267",2,0,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_268",4,0,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_269",0,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_270",1,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_271",2,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_272",4,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_273",0,3,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_274",1,3,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_275",2,3,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_276",4,3,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_277",0,0,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_278",1,0,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_279",2,0,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_280",4,0,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_281",0,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_282",1,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_283",2,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_284",4,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_285",0,3,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_286",1,3,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_287",2,3,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_288",4,3,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","L","ar1_y",0.2
"om_289",0,0,0.02,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_290",1,0,0.02,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_291",2,0,0.02,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_292",4,0,0.02,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_293",0,0.5,0.02,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_294",1,0.5,0.02,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_295",2,0.5,0.02,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_296",4,0.5,0.02,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_297",0,3,0.02,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_298",1,3,0.02,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_299",2,3,0.02,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_300",4,3,0.02,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_301",0,0,0.5,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_302",1,0,0.5,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_303",2,0,0.5,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_304",4,0,0.5,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_305",0,0.5,0.5,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_306",1,0.5,0.5,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_307",2,0.5,0.5,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_308",4,0.5,0.5,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_309",0,3,0.5,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_310",1,3,0.5,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_311",2,3,0.5,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_312",4,3,0.5,"rec",0,0.5,0.6,0,"H-MSY","L","iid",0
"om_313",0,0,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_314",1,0,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_315",2,0,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_316",4,0,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_317",0,0.5,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_318",1,0.5,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_319",2,0.5,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_320",4,0.5,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_321",0,3,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_322",1,3,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_323",2,3,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_324",4,3,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_325",0,0,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_326",1,0,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_327",2,0,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_328",4,0,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_329",0,0.5,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_330",1,0.5,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_331",2,0.5,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_332",4,0.5,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_333",0,3,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_334",1,3,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_335",2,3,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_336",4,3,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","L","iid",0.2
"om_337",0,0,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_338",1,0,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_339",2,0,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_340",4,0,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_341",0,0.5,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_342",1,0.5,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_343",2,0.5,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_344",4,0.5,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_345",0,3,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_346",1,3,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_347",2,3,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_348",4,3,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_349",0,0,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_350",1,0,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_351",2,0,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_352",4,0,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_353",0,0.5,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_354",1,0.5,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_355",2,0.5,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_356",4,0.5,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_357",0,3,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_358",1,3,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_359",2,3,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_360",4,3,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0
"om_361",0,0,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_362",1,0,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_363",2,0,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_364",4,0,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_365",0,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_366",1,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_367",2,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_368",4,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_369",0,3,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_370",1,3,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_371",2,3,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_372",4,3,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_373",0,0,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_374",1,0,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_375",2,0,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_376",4,0,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_377",0,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_378",1,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_379",2,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_380",4,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_381",0,3,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_382",1,3,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_383",2,3,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_384",4,3,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","L","ar1_y",0.2
"om_385",0,0,0.02,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_386",1,0,0.02,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_387",2,0,0.02,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_388",4,0,0.02,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_389",0,0.5,0.02,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_390",1,0.5,0.02,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_391",2,0.5,0.02,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_392",4,0.5,0.02,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_393",0,3,0.02,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_394",1,3,0.02,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_395",2,3,0.02,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_396",4,3,0.02,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_397",0,0,0.5,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_398",1,0,0.5,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_399",2,0,0.5,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_400",4,0,0.5,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_401",0,0.5,0.5,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_402",1,0.5,0.5,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_403",2,0.5,0.5,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_404",4,0.5,0.5,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_405",0,3,0.5,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_406",1,3,0.5,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_407",2,3,0.5,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_408",4,3,0.5,"rec",0,0.02,0.6,0.5,"MSY","L","iid",0
"om_409",0,0,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_410",1,0,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_411",2,0,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_412",4,0,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_413",0,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_414",1,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_415",2,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_416",4,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_417",0,3,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_418",1,3,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_419",2,3,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_420",4,3,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_421",0,0,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_422",1,0,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_423",2,0,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_424",4,0,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_425",0,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_426",1,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_427",2,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_428",4,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_429",0,3,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_430",1,3,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_431",2,3,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_432",4,3,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","L","iid",0.2
"om_433",0,0,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_434",1,0,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_435",2,0,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_436",4,0,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_437",0,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_438",1,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_439",2,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_440",4,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_441",0,3,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_442",1,3,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_443",2,3,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_444",4,3,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_445",0,0,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_446",1,0,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_447",2,0,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_448",4,0,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_449",0,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_450",1,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_451",2,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_452",4,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_453",0,3,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_454",1,3,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_455",2,3,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_456",4,3,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0
"om_457",0,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_458",1,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_459",2,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_460",4,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_461",0,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_462",1,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_463",2,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_464",4,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_465",0,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_466",1,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_467",2,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_468",4,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_469",0,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_470",1,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_471",2,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_472",4,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_473",0,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_474",1,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_475",2,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_476",4,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_477",0,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_478",1,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_479",2,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_480",4,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","L","ar1_y",0.2
"om_481",0,0,0.02,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_482",1,0,0.02,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_483",2,0,0.02,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_484",4,0,0.02,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_485",0,0.5,0.02,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_486",1,0.5,0.02,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_487",2,0.5,0.02,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_488",4,0.5,0.02,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_489",0,3,0.02,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_490",1,3,0.02,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_491",2,3,0.02,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_492",4,3,0.02,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_493",0,0,0.5,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_494",1,0,0.5,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_495",2,0,0.5,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_496",4,0,0.5,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_497",0,0.5,0.5,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_498",1,0.5,0.5,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_499",2,0.5,0.5,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_500",4,0.5,0.5,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_501",0,3,0.5,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_502",1,3,0.5,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_503",2,3,0.5,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_504",4,3,0.5,"rec",0,0.5,0.6,0.5,"MSY","L","iid",0
"om_505",0,0,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_506",1,0,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_507",2,0,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_508",4,0,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
