"Model","Ecov_how","Ecov_effect","R_sig","NAA_M_re","NAA_re_cor","Ecov_obs_sig","Ecov_re_sig","Ecov_re_cor","Fhist","obs_error","NAA_cor","NAA_re_sig"
"om_509",0,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_510",1,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_511",2,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_512",4,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_513",0,3,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_514",1,3,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_515",2,3,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_516",4,3,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_517",0,0,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_518",1,0,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_519",2,0,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_520",4,0,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_521",0,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_522",1,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_523",2,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_524",4,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_525",0,3,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_526",1,3,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_527",2,3,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_528",4,3,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","L","iid",0.2
"om_529",0,0,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_530",1,0,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_531",2,0,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_532",4,0,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_533",0,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_534",1,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_535",2,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_536",4,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_537",0,3,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_538",1,3,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_539",2,3,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_540",4,3,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_541",0,0,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_542",1,0,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_543",2,0,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_544",4,0,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_545",0,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_546",1,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_547",2,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_548",4,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_549",0,3,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_550",1,3,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_551",2,3,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_552",4,3,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0
"om_553",0,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_554",1,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_555",2,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_556",4,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_557",0,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_558",1,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_559",2,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_560",4,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_561",0,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_562",1,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_563",2,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_564",4,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_565",0,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_566",1,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_567",2,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_568",4,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_569",0,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_570",1,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_571",2,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_572",4,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_573",0,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_574",1,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_575",2,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_576",4,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","L","ar1_y",0.2
"om_577",0,0,0.02,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_578",1,0,0.02,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_579",2,0,0.02,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_580",4,0,0.02,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_581",0,0.5,0.02,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_582",1,0.5,0.02,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_583",2,0.5,0.02,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_584",4,0.5,0.02,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_585",0,3,0.02,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_586",1,3,0.02,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_587",2,3,0.02,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_588",4,3,0.02,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_589",0,0,0.5,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_590",1,0,0.5,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_591",2,0,0.5,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_592",4,0,0.5,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_593",0,0.5,0.5,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_594",1,0.5,0.5,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_595",2,0.5,0.5,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_596",4,0.5,0.5,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_597",0,3,0.5,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_598",1,3,0.5,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_599",2,3,0.5,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_600",4,3,0.5,"rec",0,0.02,0.6,0,"MSY","L","iid",0
"om_601",0,0,0.02,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_602",1,0,0.02,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_603",2,0,0.02,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_604",4,0,0.02,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_605",0,0.5,0.02,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_606",1,0.5,0.02,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_607",2,0.5,0.02,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_608",4,0.5,0.02,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_609",0,3,0.02,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_610",1,3,0.02,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_611",2,3,0.02,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_612",4,3,0.02,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_613",0,0,0.5,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_614",1,0,0.5,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_615",2,0,0.5,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_616",4,0,0.5,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_617",0,0.5,0.5,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_618",1,0.5,0.5,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_619",2,0.5,0.5,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_620",4,0.5,0.5,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_621",0,3,0.5,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_622",1,3,0.5,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_623",2,3,0.5,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_624",4,3,0.5,"rec+1",0,0.02,0.6,0,"MSY","L","iid",0.2
"om_625",0,0,0.02,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_626",1,0,0.02,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_627",2,0,0.02,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_628",4,0,0.02,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_629",0,0.5,0.02,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_630",1,0.5,0.02,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_631",2,0.5,0.02,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_632",4,0.5,0.02,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_633",0,3,0.02,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_634",1,3,0.02,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_635",2,3,0.02,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_636",4,3,0.02,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_637",0,0,0.5,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_638",1,0,0.5,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_639",2,0,0.5,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_640",4,0,0.5,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_641",0,0.5,0.5,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_642",1,0.5,0.5,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_643",2,0.5,0.5,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_644",4,0.5,0.5,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_645",0,3,0.5,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_646",1,3,0.5,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_647",2,3,0.5,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_648",4,3,0.5,"rec",0.5,0.02,0.6,0,"MSY","L","ar1_y",0
"om_649",0,0,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_650",1,0,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_651",2,0,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_652",4,0,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_653",0,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_654",1,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_655",2,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_656",4,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_657",0,3,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_658",1,3,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_659",2,3,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_660",4,3,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_661",0,0,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_662",1,0,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_663",2,0,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_664",4,0,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_665",0,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_666",1,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_667",2,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_668",4,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_669",0,3,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_670",1,3,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_671",2,3,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_672",4,3,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","L","ar1_y",0.2
"om_673",0,0,0.02,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_674",1,0,0.02,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_675",2,0,0.02,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_676",4,0,0.02,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_677",0,0.5,0.02,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_678",1,0.5,0.02,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_679",2,0.5,0.02,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_680",4,0.5,0.02,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_681",0,3,0.02,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_682",1,3,0.02,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_683",2,3,0.02,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_684",4,3,0.02,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_685",0,0,0.5,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_686",1,0,0.5,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_687",2,0,0.5,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_688",4,0,0.5,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_689",0,0.5,0.5,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_690",1,0.5,0.5,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_691",2,0.5,0.5,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_692",4,0.5,0.5,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_693",0,3,0.5,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_694",1,3,0.5,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_695",2,3,0.5,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_696",4,3,0.5,"rec",0,0.5,0.6,0,"MSY","L","iid",0
"om_697",0,0,0.02,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_698",1,0,0.02,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_699",2,0,0.02,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_700",4,0,0.02,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_701",0,0.5,0.02,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_702",1,0.5,0.02,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_703",2,0.5,0.02,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_704",4,0.5,0.02,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_705",0,3,0.02,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_706",1,3,0.02,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_707",2,3,0.02,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_708",4,3,0.02,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_709",0,0,0.5,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_710",1,0,0.5,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_711",2,0,0.5,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_712",4,0,0.5,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_713",0,0.5,0.5,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_714",1,0.5,0.5,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_715",2,0.5,0.5,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_716",4,0.5,0.5,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_717",0,3,0.5,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_718",1,3,0.5,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_719",2,3,0.5,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_720",4,3,0.5,"rec+1",0,0.5,0.6,0,"MSY","L","iid",0.2
"om_721",0,0,0.02,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_722",1,0,0.02,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_723",2,0,0.02,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_724",4,0,0.02,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_725",0,0.5,0.02,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_726",1,0.5,0.02,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_727",2,0.5,0.02,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_728",4,0.5,0.02,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_729",0,3,0.02,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_730",1,3,0.02,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_731",2,3,0.02,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_732",4,3,0.02,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_733",0,0,0.5,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_734",1,0,0.5,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_735",2,0,0.5,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_736",4,0,0.5,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_737",0,0.5,0.5,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_738",1,0.5,0.5,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_739",2,0.5,0.5,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_740",4,0.5,0.5,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_741",0,3,0.5,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_742",1,3,0.5,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_743",2,3,0.5,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_744",4,3,0.5,"rec",0.5,0.5,0.6,0,"MSY","L","ar1_y",0
"om_745",0,0,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_746",1,0,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_747",2,0,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_748",4,0,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_749",0,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_750",1,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_751",2,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_752",4,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_753",0,3,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_754",1,3,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_755",2,3,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_756",4,3,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_757",0,0,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_758",1,0,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_759",2,0,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_760",4,0,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_761",0,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_762",1,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_763",2,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_764",4,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_765",0,3,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_766",1,3,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_767",2,3,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_768",4,3,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","L","ar1_y",0.2
"om_769",0,0,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_770",1,0,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_771",2,0,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
