"Model","Ecov_how","Ecov_effect","R_sig","NAA_M_re","NAA_re_cor","Ecov_obs_sig","Ecov_re_sig","Ecov_re_cor","Fhist","obs_error","NAA_cor","NAA_re_sig"
"om_772",4,0,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_773",0,0.5,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_774",1,0.5,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_775",2,0.5,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_776",4,0.5,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_777",0,3,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_778",1,3,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_779",2,3,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_780",4,3,0.02,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_781",0,0,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_782",1,0,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_783",2,0,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_784",4,0,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_785",0,0.5,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_786",1,0.5,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_787",2,0.5,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_788",4,0.5,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_789",0,3,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_790",1,3,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_791",2,3,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_792",4,3,0.5,"rec",0,0.02,0.6,0.5,"H-MSY","H","iid",0
"om_793",0,0,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_794",1,0,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_795",2,0,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_796",4,0,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_797",0,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_798",1,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_799",2,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_800",4,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_801",0,3,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_802",1,3,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_803",2,3,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_804",4,3,0.02,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_805",0,0,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_806",1,0,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_807",2,0,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_808",4,0,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_809",0,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_810",1,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_811",2,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_812",4,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_813",0,3,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_814",1,3,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_815",2,3,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_816",4,3,0.5,"rec+1",0,0.02,0.6,0.5,"H-MSY","H","iid",0.2
"om_817",0,0,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_818",1,0,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_819",2,0,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_820",4,0,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_821",0,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_822",1,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_823",2,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_824",4,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_825",0,3,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_826",1,3,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_827",2,3,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_828",4,3,0.02,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_829",0,0,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_830",1,0,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_831",2,0,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_832",4,0,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_833",0,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_834",1,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_835",2,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_836",4,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_837",0,3,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_838",1,3,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_839",2,3,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_840",4,3,0.5,"rec",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0
"om_841",0,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_842",1,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_843",2,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_844",4,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_845",0,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_846",1,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_847",2,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_848",4,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_849",0,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_850",1,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_851",2,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_852",4,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_853",0,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_854",1,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_855",2,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_856",4,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_857",0,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_858",1,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_859",2,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_860",4,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_861",0,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_862",1,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_863",2,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_864",4,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_865",0,0,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_866",1,0,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_867",2,0,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_868",4,0,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_869",0,0.5,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_870",1,0.5,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_871",2,0.5,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_872",4,0.5,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_873",0,3,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_874",1,3,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_875",2,3,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_876",4,3,0.02,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_877",0,0,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_878",1,0,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_879",2,0,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_880",4,0,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_881",0,0.5,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_882",1,0.5,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_883",2,0.5,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_884",4,0.5,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_885",0,3,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_886",1,3,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_887",2,3,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_888",4,3,0.5,"rec",0,0.5,0.6,0.5,"H-MSY","H","iid",0
"om_889",0,0,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_890",1,0,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_891",2,0,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_892",4,0,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_893",0,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_894",1,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_895",2,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_896",4,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_897",0,3,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_898",1,3,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_899",2,3,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_900",4,3,0.02,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_901",0,0,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_902",1,0,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_903",2,0,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_904",4,0,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_905",0,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_906",1,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_907",2,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_908",4,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_909",0,3,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_910",1,3,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_911",2,3,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_912",4,3,0.5,"rec+1",0,0.5,0.6,0.5,"H-MSY","H","iid",0.2
"om_913",0,0,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_914",1,0,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_915",2,0,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_916",4,0,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_917",0,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_918",1,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_919",2,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_920",4,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_921",0,3,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_922",1,3,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_923",2,3,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_924",4,3,0.02,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_925",0,0,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_926",1,0,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_927",2,0,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_928",4,0,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_929",0,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_930",1,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_931",2,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_932",4,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_933",0,3,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_934",1,3,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_935",2,3,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_936",4,3,0.5,"rec",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0
"om_937",0,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_938",1,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_939",2,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_940",4,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_941",0,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_942",1,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_943",2,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_944",4,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_945",0,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_946",1,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_947",2,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_948",4,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_949",0,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_950",1,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_951",2,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_952",4,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_953",0,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_954",1,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_955",2,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_956",4,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_957",0,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_958",1,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_959",2,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_960",4,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"H-MSY","H","ar1_y",0.2
"om_961",0,0,0.02,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_962",1,0,0.02,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_963",2,0,0.02,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_964",4,0,0.02,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_965",0,0.5,0.02,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_966",1,0.5,0.02,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_967",2,0.5,0.02,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_968",4,0.5,0.02,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_969",0,3,0.02,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_970",1,3,0.02,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_971",2,3,0.02,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_972",4,3,0.02,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_973",0,0,0.5,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_974",1,0,0.5,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_975",2,0,0.5,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_976",4,0,0.5,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_977",0,0.5,0.5,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_978",1,0.5,0.5,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_979",2,0.5,0.5,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_980",4,0.5,0.5,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_981",0,3,0.5,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_982",1,3,0.5,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_983",2,3,0.5,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_984",4,3,0.5,"rec",0,0.02,0.6,0,"H-MSY","H","iid",0
"om_985",0,0,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_986",1,0,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_987",2,0,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_988",4,0,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_989",0,0.5,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_990",1,0.5,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_991",2,0.5,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_992",4,0.5,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_993",0,3,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_994",1,3,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_995",2,3,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_996",4,3,0.02,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_997",0,0,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_998",1,0,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_999",2,0,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_1000",4,0,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_1001",0,0.5,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_1002",1,0.5,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_1003",2,0.5,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_1004",4,0.5,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_1005",0,3,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_1006",1,3,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_1007",2,3,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_1008",4,3,0.5,"rec+1",0,0.02,0.6,0,"H-MSY","H","iid",0.2
"om_1009",0,0,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1010",1,0,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1011",2,0,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1012",4,0,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1013",0,0.5,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1014",1,0.5,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1015",2,0.5,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1016",4,0.5,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1017",0,3,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1018",1,3,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1019",2,3,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1020",4,3,0.02,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1021",0,0,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1022",1,0,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1023",2,0,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
