"Model","Ecov_how","Ecov_effect","R_sig","NAA_M_re","NAA_re_cor","Ecov_obs_sig","Ecov_re_sig","Ecov_re_cor","Fhist","obs_error","NAA_cor","NAA_re_sig"
"om_1024",4,0,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1025",0,0.5,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1026",1,0.5,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1027",2,0.5,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1028",4,0.5,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1029",0,3,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1030",1,3,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1031",2,3,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1032",4,3,0.5,"rec",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0
"om_1033",0,0,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1034",1,0,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1035",2,0,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1036",4,0,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1037",0,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1038",1,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1039",2,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1040",4,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1041",0,3,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1042",1,3,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1043",2,3,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1044",4,3,0.02,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1045",0,0,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1046",1,0,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1047",2,0,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1048",4,0,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1049",0,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1050",1,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1051",2,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1052",4,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1053",0,3,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1054",1,3,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1055",2,3,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1056",4,3,0.5,"rec+1",0.5,0.02,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1057",0,0,0.02,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1058",1,0,0.02,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1059",2,0,0.02,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1060",4,0,0.02,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1061",0,0.5,0.02,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1062",1,0.5,0.02,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1063",2,0.5,0.02,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1064",4,0.5,0.02,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1065",0,3,0.02,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1066",1,3,0.02,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1067",2,3,0.02,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1068",4,3,0.02,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1069",0,0,0.5,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1070",1,0,0.5,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1071",2,0,0.5,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1072",4,0,0.5,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1073",0,0.5,0.5,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1074",1,0.5,0.5,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1075",2,0.5,0.5,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1076",4,0.5,0.5,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1077",0,3,0.5,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1078",1,3,0.5,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1079",2,3,0.5,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1080",4,3,0.5,"rec",0,0.5,0.6,0,"H-MSY","H","iid",0
"om_1081",0,0,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1082",1,0,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1083",2,0,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1084",4,0,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1085",0,0.5,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1086",1,0.5,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1087",2,0.5,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1088",4,0.5,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1089",0,3,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1090",1,3,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1091",2,3,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1092",4,3,0.02,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1093",0,0,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1094",1,0,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1095",2,0,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1096",4,0,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1097",0,0.5,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1098",1,0.5,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1099",2,0.5,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1100",4,0.5,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1101",0,3,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1102",1,3,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1103",2,3,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1104",4,3,0.5,"rec+1",0,0.5,0.6,0,"H-MSY","H","iid",0.2
"om_1105",0,0,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1106",1,0,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1107",2,0,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1108",4,0,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1109",0,0.5,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1110",1,0.5,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1111",2,0.5,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1112",4,0.5,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1113",0,3,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1114",1,3,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1115",2,3,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1116",4,3,0.02,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1117",0,0,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1118",1,0,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1119",2,0,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1120",4,0,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1121",0,0.5,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1122",1,0.5,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1123",2,0.5,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1124",4,0.5,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1125",0,3,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1126",1,3,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1127",2,3,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1128",4,3,0.5,"rec",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0
"om_1129",0,0,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1130",1,0,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1131",2,0,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1132",4,0,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1133",0,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1134",1,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1135",2,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1136",4,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1137",0,3,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1138",1,3,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1139",2,3,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1140",4,3,0.02,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1141",0,0,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1142",1,0,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1143",2,0,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1144",4,0,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1145",0,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1146",1,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1147",2,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1148",4,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1149",0,3,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1150",1,3,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1151",2,3,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1152",4,3,0.5,"rec+1",0.5,0.5,0.6,0,"H-MSY","H","ar1_y",0.2
"om_1153",0,0,0.02,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1154",1,0,0.02,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1155",2,0,0.02,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1156",4,0,0.02,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1157",0,0.5,0.02,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1158",1,0.5,0.02,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1159",2,0.5,0.02,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1160",4,0.5,0.02,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1161",0,3,0.02,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1162",1,3,0.02,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1163",2,3,0.02,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1164",4,3,0.02,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1165",0,0,0.5,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1166",1,0,0.5,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1167",2,0,0.5,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1168",4,0,0.5,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1169",0,0.5,0.5,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1170",1,0.5,0.5,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1171",2,0.5,0.5,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1172",4,0.5,0.5,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1173",0,3,0.5,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1174",1,3,0.5,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1175",2,3,0.5,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1176",4,3,0.5,"rec",0,0.02,0.6,0.5,"MSY","H","iid",0
"om_1177",0,0,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1178",1,0,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1179",2,0,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1180",4,0,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1181",0,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1182",1,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1183",2,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1184",4,0.5,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1185",0,3,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1186",1,3,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1187",2,3,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1188",4,3,0.02,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1189",0,0,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1190",1,0,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1191",2,0,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1192",4,0,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1193",0,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1194",1,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1195",2,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1196",4,0.5,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1197",0,3,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1198",1,3,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1199",2,3,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1200",4,3,0.5,"rec+1",0,0.02,0.6,0.5,"MSY","H","iid",0.2
"om_1201",0,0,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1202",1,0,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1203",2,0,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1204",4,0,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1205",0,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1206",1,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1207",2,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1208",4,0.5,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1209",0,3,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1210",1,3,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1211",2,3,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1212",4,3,0.02,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1213",0,0,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1214",1,0,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1215",2,0,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1216",4,0,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1217",0,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1218",1,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1219",2,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1220",4,0.5,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1221",0,3,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1222",1,3,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1223",2,3,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1224",4,3,0.5,"rec",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0
"om_1225",0,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1226",1,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1227",2,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1228",4,0,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1229",0,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1230",1,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1231",2,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1232",4,0.5,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1233",0,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1234",1,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1235",2,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1236",4,3,0.02,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1237",0,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1238",1,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1239",2,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1240",4,0,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1241",0,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1242",1,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1243",2,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1244",4,0.5,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1245",0,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1246",1,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1247",2,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1248",4,3,0.5,"rec+1",0.5,0.02,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1249",0,0,0.02,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1250",1,0,0.02,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1251",2,0,0.02,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1252",4,0,0.02,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1253",0,0.5,0.02,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1254",1,0.5,0.02,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1255",2,0.5,0.02,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1256",4,0.5,0.02,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1257",0,3,0.02,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1258",1,3,0.02,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1259",2,3,0.02,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1260",4,3,0.02,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1261",0,0,0.5,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1262",1,0,0.5,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1263",2,0,0.5,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1264",4,0,0.5,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1265",0,0.5,0.5,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1266",1,0.5,0.5,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1267",2,0.5,0.5,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1268",4,0.5,0.5,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1269",0,3,0.5,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1270",1,3,0.5,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1271",2,3,0.5,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1272",4,3,0.5,"rec",0,0.5,0.6,0.5,"MSY","H","iid",0
"om_1273",0,0,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1274",1,0,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1275",2,0,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1276",4,0,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
