"Model","Ecov_how","Ecov_effect","R_sig","NAA_M_re","NAA_re_cor","Ecov_obs_sig","Ecov_re_sig","Ecov_re_cor","Fhist","obs_error","NAA_cor","NAA_re_sig"
"om_1277",0,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1278",1,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1279",2,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1280",4,0.5,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1281",0,3,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1282",1,3,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1283",2,3,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1284",4,3,0.02,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1285",0,0,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1286",1,0,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1287",2,0,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1288",4,0,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1289",0,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1290",1,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1291",2,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1292",4,0.5,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1293",0,3,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1294",1,3,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1295",2,3,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1296",4,3,0.5,"rec+1",0,0.5,0.6,0.5,"MSY","H","iid",0.2
"om_1297",0,0,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1298",1,0,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1299",2,0,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1300",4,0,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1301",0,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1302",1,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1303",2,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1304",4,0.5,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1305",0,3,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1306",1,3,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1307",2,3,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1308",4,3,0.02,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1309",0,0,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1310",1,0,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1311",2,0,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1312",4,0,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1313",0,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1314",1,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1315",2,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1316",4,0.5,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1317",0,3,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1318",1,3,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1319",2,3,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1320",4,3,0.5,"rec",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0
"om_1321",0,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1322",1,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1323",2,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1324",4,0,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1325",0,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1326",1,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1327",2,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1328",4,0.5,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1329",0,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1330",1,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1331",2,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1332",4,3,0.02,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1333",0,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1334",1,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1335",2,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1336",4,0,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1337",0,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1338",1,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1339",2,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1340",4,0.5,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1341",0,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1342",1,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1343",2,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1344",4,3,0.5,"rec+1",0.5,0.5,0.6,0.5,"MSY","H","ar1_y",0.2
"om_1345",0,0,0.02,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1346",1,0,0.02,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1347",2,0,0.02,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1348",4,0,0.02,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1349",0,0.5,0.02,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1350",1,0.5,0.02,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1351",2,0.5,0.02,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1352",4,0.5,0.02,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1353",0,3,0.02,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1354",1,3,0.02,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1355",2,3,0.02,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1356",4,3,0.02,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1357",0,0,0.5,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1358",1,0,0.5,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1359",2,0,0.5,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1360",4,0,0.5,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1361",0,0.5,0.5,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1362",1,0.5,0.5,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1363",2,0.5,0.5,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1364",4,0.5,0.5,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1365",0,3,0.5,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1366",1,3,0.5,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1367",2,3,0.5,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1368",4,3,0.5,"rec",0,0.02,0.6,0,"MSY","H","iid",0
"om_1369",0,0,0.02,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1370",1,0,0.02,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1371",2,0,0.02,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1372",4,0,0.02,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1373",0,0.5,0.02,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1374",1,0.5,0.02,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1375",2,0.5,0.02,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1376",4,0.5,0.02,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1377",0,3,0.02,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1378",1,3,0.02,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1379",2,3,0.02,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1380",4,3,0.02,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1381",0,0,0.5,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1382",1,0,0.5,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1383",2,0,0.5,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1384",4,0,0.5,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1385",0,0.5,0.5,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1386",1,0.5,0.5,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1387",2,0.5,0.5,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1388",4,0.5,0.5,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1389",0,3,0.5,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1390",1,3,0.5,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1391",2,3,0.5,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1392",4,3,0.5,"rec+1",0,0.02,0.6,0,"MSY","H","iid",0.2
"om_1393",0,0,0.02,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1394",1,0,0.02,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1395",2,0,0.02,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1396",4,0,0.02,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1397",0,0.5,0.02,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1398",1,0.5,0.02,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1399",2,0.5,0.02,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1400",4,0.5,0.02,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1401",0,3,0.02,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1402",1,3,0.02,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1403",2,3,0.02,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1404",4,3,0.02,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1405",0,0,0.5,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1406",1,0,0.5,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1407",2,0,0.5,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1408",4,0,0.5,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1409",0,0.5,0.5,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1410",1,0.5,0.5,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1411",2,0.5,0.5,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1412",4,0.5,0.5,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1413",0,3,0.5,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1414",1,3,0.5,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1415",2,3,0.5,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1416",4,3,0.5,"rec",0.5,0.02,0.6,0,"MSY","H","ar1_y",0
"om_1417",0,0,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1418",1,0,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1419",2,0,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1420",4,0,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1421",0,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1422",1,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1423",2,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1424",4,0.5,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1425",0,3,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1426",1,3,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1427",2,3,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1428",4,3,0.02,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1429",0,0,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1430",1,0,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1431",2,0,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1432",4,0,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1433",0,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1434",1,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1435",2,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1436",4,0.5,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1437",0,3,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1438",1,3,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1439",2,3,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1440",4,3,0.5,"rec+1",0.5,0.02,0.6,0,"MSY","H","ar1_y",0.2
"om_1441",0,0,0.02,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1442",1,0,0.02,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1443",2,0,0.02,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1444",4,0,0.02,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1445",0,0.5,0.02,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1446",1,0.5,0.02,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1447",2,0.5,0.02,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1448",4,0.5,0.02,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1449",0,3,0.02,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1450",1,3,0.02,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1451",2,3,0.02,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1452",4,3,0.02,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1453",0,0,0.5,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1454",1,0,0.5,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1455",2,0,0.5,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1456",4,0,0.5,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1457",0,0.5,0.5,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1458",1,0.5,0.5,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1459",2,0.5,0.5,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1460",4,0.5,0.5,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1461",0,3,0.5,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1462",1,3,0.5,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1463",2,3,0.5,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1464",4,3,0.5,"rec",0,0.5,0.6,0,"MSY","H","iid",0
"om_1465",0,0,0.02,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1466",1,0,0.02,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1467",2,0,0.02,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1468",4,0,0.02,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1469",0,0.5,0.02,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1470",1,0.5,0.02,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1471",2,0.5,0.02,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1472",4,0.5,0.02,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1473",0,3,0.02,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1474",1,3,0.02,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1475",2,3,0.02,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1476",4,3,0.02,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1477",0,0,0.5,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1478",1,0,0.5,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1479",2,0,0.5,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1480",4,0,0.5,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1481",0,0.5,0.5,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1482",1,0.5,0.5,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1483",2,0.5,0.5,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1484",4,0.5,0.5,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1485",0,3,0.5,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1486",1,3,0.5,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1487",2,3,0.5,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1488",4,3,0.5,"rec+1",0,0.5,0.6,0,"MSY","H","iid",0.2
"om_1489",0,0,0.02,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1490",1,0,0.02,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1491",2,0,0.02,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1492",4,0,0.02,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1493",0,0.5,0.02,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1494",1,0.5,0.02,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1495",2,0.5,0.02,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1496",4,0.5,0.02,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1497",0,3,0.02,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1498",1,3,0.02,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1499",2,3,0.02,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1500",4,3,0.02,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1501",0,0,0.5,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1502",1,0,0.5,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1503",2,0,0.5,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1504",4,0,0.5,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1505",0,0.5,0.5,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1506",1,0.5,0.5,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1507",2,0.5,0.5,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1508",4,0.5,0.5,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1509",0,3,0.5,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1510",1,3,0.5,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1511",2,3,0.5,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1512",4,3,0.5,"rec",0.5,0.5,0.6,0,"MSY","H","ar1_y",0
"om_1513",0,0,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1514",1,0,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1515",2,0,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1516",4,0,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1517",0,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1518",1,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1519",2,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1520",4,0.5,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1521",0,3,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1522",1,3,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1523",2,3,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1524",4,3,0.02,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1525",0,0,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1526",1,0,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1527",2,0,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1528",4,0,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1529",0,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1530",1,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1531",2,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1532",4,0.5,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1533",0,3,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1534",1,3,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1535",2,3,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
"om_1536",4,3,0.5,"rec+1",0.5,0.5,0.6,0,"MSY","H","ar1_y",0.2
