"Model","NAA_re","Ecov_obs_sig","Ecov_re_sig","obs_error","R_sig","Fhist","NAA_cor","Ecov_re_cor","Ecov_effect","Ecov_how"
"om_1","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.2,0.1,0
"om_2","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.2,0.1,0
"om_3","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.2,0.1,0
"om_4","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.2,0.1,0
"om_5","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.2,0.1,0
"om_6","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.2,0.1,0
"om_7","rec",0.1,0.1,"L",1,"MSY",0.2,0.2,0.1,0
"om_8","rec",0.1,0.1,"H",1,"MSY",0.2,0.2,0.1,0
"om_9","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.2,0.1,0
"om_10","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.2,0.1,0
"om_11","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.2,0.1,0
"om_12","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.2,0.1,0
"om_13","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.2,0.1,0
"om_14","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.2,0.1,0
"om_15","rec",0.1,0.1,"L",1,"MSY",0.8,0.2,0.1,0
"om_16","rec",0.1,0.1,"H",1,"MSY",0.8,0.2,0.1,0
"om_17","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.8,0.1,0
"om_18","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.8,0.1,0
"om_19","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.8,0.1,0
"om_20","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.8,0.1,0
"om_21","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.8,0.1,0
"om_22","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.8,0.1,0
"om_23","rec",0.1,0.1,"L",1,"MSY",0.2,0.8,0.1,0
"om_24","rec",0.1,0.1,"H",1,"MSY",0.2,0.8,0.1,0
"om_25","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.8,0.1,0
"om_26","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.8,0.1,0
"om_27","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.8,0.1,0
"om_28","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.8,0.1,0
"om_29","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.8,0.1,0
"om_30","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.8,0.1,0
"om_31","rec",0.1,0.1,"L",1,"MSY",0.8,0.8,0.1,0
"om_32","rec",0.1,0.1,"H",1,"MSY",0.8,0.8,0.1,0
"om_33","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.2,1,0
"om_34","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.2,1,0
"om_35","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.2,1,0
"om_36","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.2,1,0
"om_37","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.2,1,0
"om_38","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.2,1,0
"om_39","rec",0.1,0.1,"L",1,"MSY",0.2,0.2,1,0
"om_40","rec",0.1,0.1,"H",1,"MSY",0.2,0.2,1,0
"om_41","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.2,1,0
"om_42","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.2,1,0
"om_43","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.2,1,0
"om_44","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.2,1,0
"om_45","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.2,1,0
"om_46","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.2,1,0
"om_47","rec",0.1,0.1,"L",1,"MSY",0.8,0.2,1,0
"om_48","rec",0.1,0.1,"H",1,"MSY",0.8,0.2,1,0
"om_49","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.8,1,0
"om_50","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.8,1,0
"om_51","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.8,1,0
"om_52","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.8,1,0
"om_53","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.8,1,0
"om_54","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.8,1,0
"om_55","rec",0.1,0.1,"L",1,"MSY",0.2,0.8,1,0
"om_56","rec",0.1,0.1,"H",1,"MSY",0.2,0.8,1,0
"om_57","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.8,1,0
"om_58","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.8,1,0
"om_59","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.8,1,0
"om_60","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.8,1,0
"om_61","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.8,1,0
"om_62","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.8,1,0
"om_63","rec",0.1,0.1,"L",1,"MSY",0.8,0.8,1,0
"om_64","rec",0.1,0.1,"H",1,"MSY",0.8,0.8,1,0
"om_65","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.2,0.1,1
"om_66","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.2,0.1,1
"om_67","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.2,0.1,1
"om_68","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.2,0.1,1
"om_69","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.2,0.1,1
"om_70","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.2,0.1,1
"om_71","rec",0.1,0.1,"L",1,"MSY",0.2,0.2,0.1,1
"om_72","rec",0.1,0.1,"H",1,"MSY",0.2,0.2,0.1,1
"om_73","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.2,0.1,1
"om_74","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.2,0.1,1
"om_75","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.2,0.1,1
"om_76","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.2,0.1,1
"om_77","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.2,0.1,1
"om_78","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.2,0.1,1
"om_79","rec",0.1,0.1,"L",1,"MSY",0.8,0.2,0.1,1
"om_80","rec",0.1,0.1,"H",1,"MSY",0.8,0.2,0.1,1
"om_81","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.8,0.1,1
"om_82","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.8,0.1,1
"om_83","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.8,0.1,1
"om_84","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.8,0.1,1
"om_85","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.8,0.1,1
"om_86","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.8,0.1,1
"om_87","rec",0.1,0.1,"L",1,"MSY",0.2,0.8,0.1,1
"om_88","rec",0.1,0.1,"H",1,"MSY",0.2,0.8,0.1,1
"om_89","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.8,0.1,1
"om_90","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.8,0.1,1
"om_91","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.8,0.1,1
"om_92","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.8,0.1,1
"om_93","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.8,0.1,1
"om_94","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.8,0.1,1
"om_95","rec",0.1,0.1,"L",1,"MSY",0.8,0.8,0.1,1
"om_96","rec",0.1,0.1,"H",1,"MSY",0.8,0.8,0.1,1
"om_97","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.2,1,1
"om_98","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.2,1,1
"om_99","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.2,1,1
"om_100","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.2,1,1
"om_101","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.2,1,1
"om_102","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.2,1,1
"om_103","rec",0.1,0.1,"L",1,"MSY",0.2,0.2,1,1
"om_104","rec",0.1,0.1,"H",1,"MSY",0.2,0.2,1,1
"om_105","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.2,1,1
"om_106","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.2,1,1
"om_107","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.2,1,1
"om_108","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.2,1,1
"om_109","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.2,1,1
"om_110","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.2,1,1
"om_111","rec",0.1,0.1,"L",1,"MSY",0.8,0.2,1,1
"om_112","rec",0.1,0.1,"H",1,"MSY",0.8,0.2,1,1
"om_113","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.8,1,1
"om_114","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.8,1,1
"om_115","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.8,1,1
"om_116","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.8,1,1
"om_117","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.8,1,1
"om_118","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.8,1,1
"om_119","rec",0.1,0.1,"L",1,"MSY",0.2,0.8,1,1
"om_120","rec",0.1,0.1,"H",1,"MSY",0.2,0.8,1,1
"om_121","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.8,1,1
"om_122","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.8,1,1
"om_123","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.8,1,1
"om_124","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.8,1,1
"om_125","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.8,1,1
"om_126","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.8,1,1
"om_127","rec",0.1,0.1,"L",1,"MSY",0.8,0.8,1,1
"om_128","rec",0.1,0.1,"H",1,"MSY",0.8,0.8,1,1
"om_129","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.2,0.1,2
"om_130","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.2,0.1,2
"om_131","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.2,0.1,2
"om_132","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.2,0.1,2
"om_133","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.2,0.1,2
"om_134","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.2,0.1,2
"om_135","rec",0.1,0.1,"L",1,"MSY",0.2,0.2,0.1,2
"om_136","rec",0.1,0.1,"H",1,"MSY",0.2,0.2,0.1,2
"om_137","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.2,0.1,2
"om_138","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.2,0.1,2
"om_139","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.2,0.1,2
"om_140","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.2,0.1,2
"om_141","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.2,0.1,2
"om_142","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.2,0.1,2
"om_143","rec",0.1,0.1,"L",1,"MSY",0.8,0.2,0.1,2
"om_144","rec",0.1,0.1,"H",1,"MSY",0.8,0.2,0.1,2
"om_145","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.8,0.1,2
"om_146","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.8,0.1,2
"om_147","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.8,0.1,2
"om_148","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.8,0.1,2
"om_149","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.8,0.1,2
"om_150","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.8,0.1,2
"om_151","rec",0.1,0.1,"L",1,"MSY",0.2,0.8,0.1,2
"om_152","rec",0.1,0.1,"H",1,"MSY",0.2,0.8,0.1,2
"om_153","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.8,0.1,2
"om_154","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.8,0.1,2
"om_155","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.8,0.1,2
"om_156","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.8,0.1,2
"om_157","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.8,0.1,2
"om_158","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.8,0.1,2
"om_159","rec",0.1,0.1,"L",1,"MSY",0.8,0.8,0.1,2
"om_160","rec",0.1,0.1,"H",1,"MSY",0.8,0.8,0.1,2
"om_161","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.2,1,2
"om_162","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.2,1,2
"om_163","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.2,1,2
"om_164","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.2,1,2
"om_165","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.2,1,2
"om_166","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.2,1,2
"om_167","rec",0.1,0.1,"L",1,"MSY",0.2,0.2,1,2
"om_168","rec",0.1,0.1,"H",1,"MSY",0.2,0.2,1,2
"om_169","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.2,1,2
"om_170","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.2,1,2
"om_171","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.2,1,2
"om_172","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.2,1,2
"om_173","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.2,1,2
"om_174","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.2,1,2
"om_175","rec",0.1,0.1,"L",1,"MSY",0.8,0.2,1,2
"om_176","rec",0.1,0.1,"H",1,"MSY",0.8,0.2,1,2
"om_177","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.8,1,2
"om_178","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.8,1,2
"om_179","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.8,1,2
"om_180","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.8,1,2
"om_181","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.8,1,2
"om_182","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.8,1,2
"om_183","rec",0.1,0.1,"L",1,"MSY",0.2,0.8,1,2
"om_184","rec",0.1,0.1,"H",1,"MSY",0.2,0.8,1,2
"om_185","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.8,1,2
"om_186","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.8,1,2
"om_187","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.8,1,2
"om_188","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.8,1,2
"om_189","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.8,1,2
"om_190","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.8,1,2
"om_191","rec",0.1,0.1,"L",1,"MSY",0.8,0.8,1,2
"om_192","rec",0.1,0.1,"H",1,"MSY",0.8,0.8,1,2
"om_193","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.2,0.1,4
"om_194","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.2,0.1,4
"om_195","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.2,0.1,4
"om_196","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.2,0.1,4
"om_197","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.2,0.1,4
"om_198","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.2,0.1,4
"om_199","rec",0.1,0.1,"L",1,"MSY",0.2,0.2,0.1,4
"om_200","rec",0.1,0.1,"H",1,"MSY",0.2,0.2,0.1,4
"om_201","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.2,0.1,4
"om_202","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.2,0.1,4
"om_203","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.2,0.1,4
"om_204","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.2,0.1,4
"om_205","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.2,0.1,4
"om_206","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.2,0.1,4
"om_207","rec",0.1,0.1,"L",1,"MSY",0.8,0.2,0.1,4
"om_208","rec",0.1,0.1,"H",1,"MSY",0.8,0.2,0.1,4
"om_209","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.8,0.1,4
"om_210","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.8,0.1,4
"om_211","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.8,0.1,4
"om_212","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.8,0.1,4
"om_213","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.8,0.1,4
"om_214","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.8,0.1,4
"om_215","rec",0.1,0.1,"L",1,"MSY",0.2,0.8,0.1,4
"om_216","rec",0.1,0.1,"H",1,"MSY",0.2,0.8,0.1,4
"om_217","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.8,0.1,4
"om_218","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.8,0.1,4
"om_219","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.8,0.1,4
"om_220","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.8,0.1,4
"om_221","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.8,0.1,4
"om_222","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.8,0.1,4
"om_223","rec",0.1,0.1,"L",1,"MSY",0.8,0.8,0.1,4
"om_224","rec",0.1,0.1,"H",1,"MSY",0.8,0.8,0.1,4
"om_225","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.2,1,4
"om_226","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.2,1,4
"om_227","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.2,1,4
"om_228","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.2,1,4
"om_229","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.2,1,4
"om_230","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.2,1,4
"om_231","rec",0.1,0.1,"L",1,"MSY",0.2,0.2,1,4
"om_232","rec",0.1,0.1,"H",1,"MSY",0.2,0.2,1,4
"om_233","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.2,1,4
"om_234","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.2,1,4
"om_235","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.2,1,4
"om_236","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.2,1,4
"om_237","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.2,1,4
"om_238","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.2,1,4
"om_239","rec",0.1,0.1,"L",1,"MSY",0.8,0.2,1,4
"om_240","rec",0.1,0.1,"H",1,"MSY",0.8,0.2,1,4
"om_241","rec",0.1,0.1,"L",0.1,"H-MSY",0.2,0.8,1,4
"om_242","rec",0.1,0.1,"H",0.1,"H-MSY",0.2,0.8,1,4
"om_243","rec",0.1,0.1,"L",1,"H-MSY",0.2,0.8,1,4
"om_244","rec",0.1,0.1,"H",1,"H-MSY",0.2,0.8,1,4
"om_245","rec",0.1,0.1,"L",0.1,"MSY",0.2,0.8,1,4
"om_246","rec",0.1,0.1,"H",0.1,"MSY",0.2,0.8,1,4
"om_247","rec",0.1,0.1,"L",1,"MSY",0.2,0.8,1,4
"om_248","rec",0.1,0.1,"H",1,"MSY",0.2,0.8,1,4
"om_249","rec",0.1,0.1,"L",0.1,"H-MSY",0.8,0.8,1,4
"om_250","rec",0.1,0.1,"H",0.1,"H-MSY",0.8,0.8,1,4
"om_251","rec",0.1,0.1,"L",1,"H-MSY",0.8,0.8,1,4
"om_252","rec",0.1,0.1,"H",1,"H-MSY",0.8,0.8,1,4
"om_253","rec",0.1,0.1,"L",0.1,"MSY",0.8,0.8,1,4
"om_254","rec",0.1,0.1,"H",0.1,"MSY",0.8,0.8,1,4
"om_255","rec",0.1,0.1,"L",1,"MSY",0.8,0.8,1,4
"om_256","rec",0.1,0.1,"H",1,"MSY",0.8,0.8,1,4
